"time";"player";"unit_type";"amount";"unit_name";"minutes";"spill_id";"name";"profile_id"
1717,609;5;83;1;"Villager (Male)";0,0286268166666667;"114405317";"MegaDam";6126209
1745,761;3;83;1;"Villager (Male)";0,0290960166666667;"114405317";"Beny";6157113
1746,175;3;83;1;"Villager (Male)";0,0291029166666667;"114405317";"Beny";6157113
1771,809;3;128;1;"Trade Cart (Empty)";0,02953015;"114405317";"Beny";6157113
1772,017;3;128;1;"Trade Cart (Empty)";0,0295336166666667;"114405317";"Beny";6157113
1782,512;3;83;1;"Villager (Male)";0,0297085333333333;"114405317";"Beny";6157113
1785,684;3;83;1;"Villager (Male)";0,0297614;"114405317";"Beny";6157113
1786,1;3;83;1;"Villager (Male)";0,0297683333333333;"114405317";"Beny";6157113
1816,359;6;4;5;"Archer";0,03027265;"114405317";"Hufsa";4250835
1822,845;4;83;1;"Villager (Male)";0,03038075;"114405317";"Chilamacho";2176509
1823,052;4;83;1;"Villager (Male)";0,0303842;"114405317";"Chilamacho";2176509
1823,535;4;83;1;"Villager (Male)";0,03039225;"114405317";"Chilamacho";2176509
1823,742;4;83;1;"Villager (Male)";0,0303957;"114405317";"Chilamacho";2176509
1823,949;4;83;1;"Villager (Male)";0,03039915;"114405317";"Chilamacho";2176509
1824,156;4;83;1;"Villager (Male)";0,0304026;"114405317";"Chilamacho";2176509
1824,57;4;83;1;"Villager (Male)";0,0304095;"114405317";"Chilamacho";2176509
1824,777;4;83;1;"Villager (Male)";0,03041295;"114405317";"Chilamacho";2176509
1824,984;4;83;1;"Villager (Male)";0,0304164;"114405317";"Chilamacho";2176509
1825,191;4;83;1;"Villager (Male)";0,03041985;"114405317";"Chilamacho";2176509
1825,605;4;83;1;"Villager (Male)";0,03042675;"114405317";"Chilamacho";2176509
1834,23;4;93;1;"Spearman";0,0305705;"114405317";"Chilamacho";2176509
1834,437;4;93;1;"Spearman";0,03057395;"114405317";"Chilamacho";2176509
1834,644;4;93;1;"Spearman";0,0305774;"114405317";"Chilamacho";2176509
1834,851;4;93;1;"Spearman";0,03058085;"114405317";"Chilamacho";2176509
1835,265;4;93;1;"Spearman";0,03058775;"114405317";"Chilamacho";2176509
1835,472;4;93;1;"Spearman";0,0305912;"114405317";"Chilamacho";2176509
1835,679;4;93;1;"Spearman";0,03059465;"114405317";"Chilamacho";2176509
1835,886;4;93;1;"Spearman";0,0305981;"114405317";"Chilamacho";2176509
1841,344;3;38;1;"Knight";0,0306890666666667;"114405317";"Beny";6157113
1841,76;3;38;1;"Knight";0,030696;"114405317";"Beny";6157113
1841,968;3;38;1;"Knight";0,0306994666666667;"114405317";"Beny";6157113
1843,021;3;4;1;"Archer";0,0307170166666667;"114405317";"Beny";6157113
1843,228;3;7;1;"Skirmisher";0,0307204666666667;"114405317";"Beny";6157113
1844,125;3;4;1;"Archer";0,0307354166666667;"114405317";"Beny";6157113
1844,332;3;7;1;"Skirmisher";0,0307388666666667;"114405317";"Beny";6157113
1845,769;3;74;1;"Militia";0,0307628166666667;"114405317";"Beny";6157113
1845,977;3;93;1;"Spearman";0,0307662833333333;"114405317";"Beny";6157113
1846,393;3;74;1;"Militia";0,0307732166666667;"114405317";"Beny";6157113
1846,601;3;93;1;"Spearman";0,0307766833333333;"114405317";"Beny";6157113
1862,561;1;83;1;"Villager (Male)";0,0310426833333333;"114405317";"shr";6128839
1862,769;1;83;1;"Villager (Male)";0,03104615;"114405317";"shr";6128839
1863,185;1;83;1;"Villager (Male)";0,0310530833333333;"114405317";"shr";6128839
1863,393;1;83;1;"Villager (Male)";0,03105655;"114405317";"shr";6128839
1864,017;1;83;1;"Villager (Male)";0,03106695;"114405317";"shr";6128839
1864,433;1;83;1;"Villager (Male)";0,0310738833333333;"114405317";"shr";6128839
1901,169;2;83;1;"Villager (Male)";0,03168615;"114405317";"Olas";4361967
1901,379;2;83;1;"Villager (Male)";0,03168965;"114405317";"Olas";4361967
1901,799;2;83;1;"Villager (Male)";0,03169665;"114405317";"Olas";4361967
1902,009;2;83;1;"Villager (Male)";0,03170015;"114405317";"Olas";4361967
1902,219;2;83;1;"Villager (Male)";0,03170365;"114405317";"Olas";4361967
1906,209;4;93;1;"Spearman";0,03177015;"114405317";"Chilamacho";2176509
1906,419;4;93;1;"Spearman";0,03177365;"114405317";"Chilamacho";2176509
1906,629;4;93;1;"Spearman";0,03177715;"114405317";"Chilamacho";2176509
1907,049;4;93;1;"Spearman";0,03178415;"114405317";"Chilamacho";2176509
1907,259;4;93;1;"Spearman";0,03178765;"114405317";"Chilamacho";2176509
1907,679;4;93;1;"Spearman";0,03179465;"114405317";"Chilamacho";2176509
1909,779;2;83;1;"Villager (Male)";0,03182965;"114405317";"Olas";4361967
1910,199;2;83;1;"Villager (Male)";0,03183665;"114405317";"Olas";4361967
1911,879;3;38;1;"Knight";0,03186465;"114405317";"Beny";6157113
1917,961;4;280;1;"Mangonel";0,0319660166666667;"114405317";"Chilamacho";2176509
1918,637;4;280;1;"Mangonel";0,0319772833333333;"114405317";"Chilamacho";2176509
1919,253;4;280;1;"Mangonel";0,03198755;"114405317";"Chilamacho";2176509
1921,773;3;83;1;"Villager (Male)";0,03202955;"114405317";"Beny";6157113
1922,193;3;83;1;"Villager (Male)";0,03203655;"114405317";"Beny";6157113
1925,343;6;8;5;"Longbowman";0,03208905;"114405317";"Hufsa";4250835
1928,081;6;8;5;"Longbowman";0,0321346833333333;"114405317";"Hufsa";4250835
1930,587;2;11;5;"Mangudai";0,03217645;"114405317";"Olas";4361967
1930,795;6;8;5;"Longbowman";0,0321799166666667;"114405317";"Hufsa";4250835
1935,177;5;440;1;"Petard";0,03225295;"114405317";"MegaDam";6126209
1935,387;5;440;1;"Petard";0,03225645;"114405317";"MegaDam";6126209
1946,299;2;280;1;"Mangonel";0,0324383166666667;"114405317";"Olas";4361967
1963,707;5;440;1;"Petard";0,03272845;"114405317";"MegaDam";6126209
1964,14;5;440;1;"Petard";0,0327356666666667;"114405317";"MegaDam";6126209
1964,347;5;440;1;"Petard";0,0327391166666667;"114405317";"MegaDam";6126209
1975,25;3;83;1;"Villager (Male)";0,0329208333333333;"114405317";"Beny";6157113
1984,52;4;83;1;"Villager (Male)";0,0330753333333333;"114405317";"Chilamacho";2176509
1984,728;4;83;1;"Villager (Male)";0,0330788;"114405317";"Chilamacho";2176509
1985,768;4;83;1;"Villager (Male)";0,0330961333333333;"114405317";"Chilamacho";2176509
1985,976;4;83;1;"Villager (Male)";0,0330996;"114405317";"Chilamacho";2176509
1986,184;4;83;1;"Villager (Male)";0,0331030666666667;"114405317";"Chilamacho";2176509
1986,6;4;83;1;"Villager (Male)";0,03311;"114405317";"Chilamacho";2176509
1986,808;4;83;1;"Villager (Male)";0,0331134666666667;"114405317";"Chilamacho";2176509
2000,008;3;38;1;"Knight";0,0333334666666667;"114405317";"Beny";6157113
2008,61;4;93;1;"Spearman";0,0334768333333333;"114405317";"Chilamacho";2176509
2009,03;4;93;1;"Spearman";0,0334838333333333;"114405317";"Chilamacho";2176509
2009,24;4;93;1;"Spearman";0,0334873333333333;"114405317";"Chilamacho";2176509
2009,45;4;93;1;"Spearman";0,0334908333333333;"114405317";"Chilamacho";2176509
2009,66;4;93;1;"Spearman";0,0334943333333333;"114405317";"Chilamacho";2176509
2009,87;4;93;1;"Spearman";0,0334978333333333;"114405317";"Chilamacho";2176509
2010,29;4;93;1;"Spearman";0,0335048333333333;"114405317";"Chilamacho";2176509
2010,5;4;93;1;"Spearman";0,0335083333333333;"114405317";"Chilamacho";2176509
2010,71;4;93;1;"Spearman";0,0335118333333333;"114405317";"Chilamacho";2176509
2011,13;4;93;1;"Spearman";0,0335188333333333;"114405317";"Chilamacho";2176509
2032,364;5;440;1;"Petard";0,0338727333333333;"114405317";"MegaDam";6126209
2032,572;5;440;1;"Petard";0,0338762;"114405317";"MegaDam";6126209
2032,78;5;440;1;"Petard";0,0338796666666667;"114405317";"MegaDam";6126209
2032,988;2;448;4;"Scout Cavalry";0,0338831333333333;"114405317";"Olas";4361967
2033,196;5;440;1;"Petard";0,0338866;"114405317";"MegaDam";6126209
2034,236;3;74;1;"Militia";0,0339039333333333;"114405317";"Beny";6157113
2034,236;3;93;1;"Spearman";0,0339039333333333;"114405317";"Beny";6157113
2038,82;3;4;1;"Archer";0,0339803333333333;"114405317";"Beny";6157113
2039,496;3;4;1;"Archer";0,0339916;"114405317";"Beny";6157113
2045,116;3;83;1;"Villager (Male)";0,0340852666666667;"114405317";"Beny";6157113
2048,51;3;83;1;"Villager (Male)";0,0341418333333333;"114405317";"Beny";6157113
2065,462;4;83;1;"Villager (Male)";0,0344243666666667;"114405317";"Chilamacho";2176509
2065,878;4;83;1;"Villager (Male)";0,0344313;"114405317";"Chilamacho";2176509
2067,347;2;83;1;"Villager (Male)";0,0344557833333333;"114405317";"Olas";4361967
2067,537;2;83;1;"Villager (Male)";0,03445895;"114405317";"Olas";4361967
2067,797;2;83;1;"Villager (Male)";0,0344632833333333;"114405317";"Olas";4361967
2068,213;2;83;1;"Villager (Male)";0,0344702166666667;"114405317";"Olas";4361967
2068,421;2;83;1;"Villager (Male)";0,0344736833333333;"114405317";"Olas";4361967
2082,907;4;448;1;"Scout Cavalry";0,0347151166666667;"114405317";"Chilamacho";2176509
2083,943;4;448;1;"Scout Cavalry";0,0347323833333333;"114405317";"Chilamacho";2176509
2105,559;1;329;1;"Camel Rider";0,03509265;"114405317";"shr";6128839
2105,767;1;329;1;"Camel Rider";0,0350961166666667;"114405317";"shr";6128839
2106,183;1;329;1;"Camel Rider";0,03510305;"114405317";"shr";6128839
2106,391;1;329;1;"Camel Rider";0,0351065166666667;"114405317";"shr";6128839
2106,599;1;329;1;"Camel Rider";0,0351099833333333;"114405317";"shr";6128839
2106,807;1;329;1;"Camel Rider";0,03511345;"114405317";"shr";6128839
2107,223;1;329;1;"Camel Rider";0,0351203833333333;"114405317";"shr";6128839
2107,431;1;329;1;"Camel Rider";0,03512385;"114405317";"shr";6128839
2112,267;3;1258;1;"Battering Ram";0,03520445;"114405317";"Beny";6157113
2112,683;3;1258;1;"Battering Ram";0,0352113833333333;"114405317";"Beny";6157113
2113,115;3;1258;1;"Battering Ram";0,0352185833333333;"114405317";"Beny";6157113
2116,082;3;38;1;"Knight";0,0352680333333333;"114405317";"Beny";6157113
2116,496;3;38;1;"Knight";0,0352749333333333;"114405317";"Beny";6157113
2117,738;3;8;1;"Longbowman";0,0352956333333333;"114405317";"Beny";6157113
2118,152;3;8;1;"Longbowman";0,0353025333333333;"114405317";"Beny";6157113
2118,359;3;8;1;"Longbowman";0,0353059833333333;"114405317";"Beny";6157113
2118,773;3;8;1;"Longbowman";0,0353128833333333;"114405317";"Beny";6157113
2123,814;2;329;1;"Camel Rider";0,0353969;"114405317";"Olas";4361967
2124,23;2;329;1;"Camel Rider";0,0354038333333333;"114405317";"Olas";4361967
2124,438;2;329;1;"Camel Rider";0,0354073;"114405317";"Olas";4361967
2126,57;4;280;1;"Mangonel";0,0354428333333333;"114405317";"Chilamacho";2176509
2127,194;4;280;1;"Mangonel";0,0354532333333333;"114405317";"Chilamacho";2176509
2127,61;4;280;1;"Mangonel";0,0354601666666667;"114405317";"Chilamacho";2176509
2128,026;4;280;1;"Mangonel";0,0354671;"114405317";"Chilamacho";2176509
2128,442;3;83;1;"Villager (Male)";0,0354740333333333;"114405317";"Beny";6157113
2128,65;4;280;1;"Mangonel";0,0354775;"114405317";"Chilamacho";2176509
2130,106;3;128;1;"Trade Cart (Empty)";0,0355017666666667;"114405317";"Beny";6157113
2130,522;3;128;1;"Trade Cart (Empty)";0,0355087;"114405317";"Beny";6157113
2133,062;5;440;1;"Petard";0,0355510333333333;"114405317";"MegaDam";6126209
2133,272;5;440;1;"Petard";0,0355545333333333;"114405317";"MegaDam";6126209
2133,692;5;440;1;"Petard";0,0355615333333333;"114405317";"MegaDam";6126209
2133,902;5;440;1;"Petard";0,0355650333333333;"114405317";"MegaDam";6126209
2134,112;5;440;1;"Petard";0,0355685333333333;"114405317";"MegaDam";6126209
2134,332;5;440;1;"Petard";0,0355722;"114405317";"MegaDam";6126209
2134,748;5;440;1;"Petard";0,0355791333333333;"114405317";"MegaDam";6126209
2134,956;5;440;1;"Petard";0,0355826;"114405317";"MegaDam";6126209
2161,378;3;8;1;"Longbowman";0,0360229666666667;"114405317";"Beny";6157113
2161,798;3;8;1;"Longbowman";0,0360299666666667;"114405317";"Beny";6157113
2165,998;1;83;1;"Villager (Male)";0,0360999666666667;"114405317";"shr";6128839
2166,208;1;83;1;"Villager (Male)";0,0361034666666667;"114405317";"shr";6128839
2166,208;3;1258;1;"Battering Ram";0,0361034666666667;"114405317";"Beny";6157113
2166,418;1;83;1;"Villager (Male)";0,0361069666666667;"114405317";"shr";6128839
2166,628;1;83;1;"Villager (Male)";0,0361104666666667;"114405317";"shr";6128839
2168,518;1;83;1;"Villager (Male)";0,0361419666666667;"114405317";"shr";6128839
2192,432;2;83;1;"Villager (Male)";0,0365405333333333;"114405317";"Olas";4361967
2192,642;2;83;1;"Villager (Male)";0,0365440333333333;"114405317";"Olas";4361967
2192,852;2;83;1;"Villager (Male)";0,0365475333333333;"114405317";"Olas";4361967
2197,682;1;46;1;"Janissary";0,0366280333333333;"114405317";"shr";6128839
2197,682;3;8;1;"Longbowman";0,0366280333333333;"114405317";"Beny";6157113
2198,102;1;46;1;"Janissary";0,0366350333333333;"114405317";"shr";6128839
2198,312;1;46;1;"Janissary";0,0366385333333333;"114405317";"shr";6128839
2198,522;1;46;1;"Janissary";0,0366420333333333;"114405317";"shr";6128839
2198,732;1;46;1;"Janissary";0,0366455333333333;"114405317";"shr";6128839
2205,452;2;11;5;"Mangudai";0,0367575333333333;"114405317";"Olas";4361967
2208,802;2;11;5;"Mangudai";0,0368133666666667;"114405317";"Olas";4361967
2209,858;3;1258;1;"Battering Ram";0,0368309666666667;"114405317";"Beny";6157113
2214,294;5;440;1;"Petard";0,0369049;"114405317";"MegaDam";6126209
2214,504;5;440;1;"Petard";0,0369084;"114405317";"MegaDam";6126209
2214,714;5;440;1;"Petard";0,0369119;"114405317";"MegaDam";6126209
2215,134;5;440;1;"Petard";0,0369189;"114405317";"MegaDam";6126209
2215,344;5;440;1;"Petard";0,0369224;"114405317";"MegaDam";6126209
2218,494;5;440;1;"Petard";0,0369749;"114405317";"MegaDam";6126209
2218,704;5;440;1;"Petard";0,0369784;"114405317";"MegaDam";6126209
2233,194;6;83;1;"Villager (Male)";0,0372199;"114405317";"Hufsa";4250835
2233,404;6;83;1;"Villager (Male)";0,0372234;"114405317";"Hufsa";4250835
2235,284;3;448;1;"Scout Cavalry";0,0372547333333333;"114405317";"Beny";6157113
2235,704;3;448;1;"Scout Cavalry";0,0372617333333333;"114405317";"Beny";6157113
2236,334;5;440;1;"Petard";0,0372722333333333;"114405317";"MegaDam";6126209
2236,544;5;440;1;"Petard";0,0372757333333333;"114405317";"MegaDam";6126209
2236,964;5;440;1;"Petard";0,0372827333333333;"114405317";"MegaDam";6126209
2253,114;5;38;1;"Knight";0,0375519;"114405317";"MegaDam";6126209
2253,322;5;38;1;"Knight";0,0375553666666667;"114405317";"MegaDam";6126209
2253,738;5;38;1;"Knight";0,0375623;"114405317";"MegaDam";6126209
2253,946;5;38;1;"Knight";0,0375657666666667;"114405317";"MegaDam";6126209
2258,986;5;83;1;"Villager (Male)";0,0376497666666667;"114405317";"MegaDam";6126209
2259,194;5;83;1;"Villager (Male)";0,0376532333333333;"114405317";"MegaDam";6126209
2259,61;5;83;1;"Villager (Male)";0,0376601666666667;"114405317";"MegaDam";6126209
2260,234;5;83;1;"Villager (Male)";0,0376705666666667;"114405317";"MegaDam";6126209
2262,568;5;83;1;"Villager (Male)";0,0377094666666667;"114405317";"MegaDam";6126209
2264,44;2;83;2;"Villager (Male)";0,0377406666666667;"114405317";"Olas";4361967
2264,648;3;83;1;"Villager (Male)";0,0377441333333333;"114405317";"Beny";6157113
2265,896;4;280;1;"Mangonel";0,0377649333333333;"114405317";"Chilamacho";2176509
2266,312;3;83;1;"Villager (Male)";0,0377718666666667;"114405317";"Beny";6157113
2266,728;4;280;1;"Mangonel";0,0377788;"114405317";"Chilamacho";2176509
2283,319;3;38;1;"Knight";0,0380553166666667;"114405317";"Beny";6157113
2284,151;3;8;1;"Longbowman";0,0380691833333333;"114405317";"Beny";6157113
2284,567;3;8;1;"Longbowman";0,0380761166666667;"114405317";"Beny";6157113
2284,983;3;8;1;"Longbowman";0,03808305;"114405317";"Beny";6157113
2285,191;3;8;1;"Longbowman";0,0380865166666667;"114405317";"Beny";6157113
2285,607;3;8;1;"Longbowman";0,03809345;"114405317";"Beny";6157113
2301,575;5;83;1;"Villager (Male)";0,0383595833333333;"114405317";"MegaDam";6126209
2317,499;5;440;1;"Petard";0,0386249833333333;"114405317";"MegaDam";6126209
2317,707;5;440;1;"Petard";0,03862845;"114405317";"MegaDam";6126209
2323,395;3;8;1;"Longbowman";0,03872325;"114405317";"Beny";6157113
2323,815;3;8;1;"Longbowman";0,03873025;"114405317";"Beny";6157113
2332,617;3;83;1;"Villager (Male)";0,03887695;"114405317";"Beny";6157113
2343,287;5;38;1;"Knight";0,0390547833333333;"114405317";"MegaDam";6126209
2343,539;5;38;1;"Knight";0,0390589833333333;"114405317";"MegaDam";6126209
2355,681;6;83;5;"Villager (Male)";0,03926135;"114405317";"Hufsa";4250835
2370,801;2;11;5;"Mangudai";0,03951335;"114405317";"Olas";4361967
2373,531;2;11;5;"Mangudai";0,03955885;"114405317";"Olas";4361967
2380,461;5;440;1;"Petard";0,03967435;"114405317";"MegaDam";6126209
2380,671;5;440;1;"Petard";0,03967785;"114405317";"MegaDam";6126209
2381,721;5;440;1;"Petard";0,03969535;"114405317";"MegaDam";6126209
2385,081;6;8;5;"Longbowman";0,03975135;"114405317";"Hufsa";4250835
2385,291;6;8;5;"Longbowman";0,03975485;"114405317";"Hufsa";4250835
2385,501;6;8;5;"Longbowman";0,03975835;"114405317";"Hufsa";4250835
2386,761;2;1258;5;"Battering Ram";0,03977935;"114405317";"Olas";4361967
2394,311;5;38;1;"Knight";0,0399051833333333;"114405317";"MegaDam";6126209
2394,521;5;38;1;"Knight";0,0399086833333333;"114405317";"MegaDam";6126209
2394,521;6;128;1;"Trade Cart (Empty)";0,0399086833333333;"114405317";"Hufsa";4250835
2394,731;5;38;1;"Knight";0,0399121833333333;"114405317";"MegaDam";6126209
2397,703;3;8;1;"Longbowman";0,0399617166666667;"114405317";"Beny";6157113
2398,123;3;8;1;"Longbowman";0,0399687166666667;"114405317";"Beny";6157113
2398,333;3;8;1;"Longbowman";0,0399722166666667;"114405317";"Beny";6157113
2406,941;4;83;1;"Villager (Male)";0,0401156833333333;"114405317";"Chilamacho";2176509
2407,357;4;83;1;"Villager (Male)";0,0401226166666667;"114405317";"Chilamacho";2176509
2407,773;4;83;1;"Villager (Male)";0,04012955;"114405317";"Chilamacho";2176509
2407,981;4;83;1;"Villager (Male)";0,0401330166666667;"114405317";"Chilamacho";2176509
2408,397;4;83;1;"Villager (Male)";0,04013995;"114405317";"Chilamacho";2176509
2408,605;4;83;1;"Villager (Male)";0,0401434166666667;"114405317";"Chilamacho";2176509
2408,813;4;83;1;"Villager (Male)";0,0401468833333333;"114405317";"Chilamacho";2176509
2409,229;4;83;1;"Villager (Male)";0,0401538166666667;"114405317";"Chilamacho";2176509
2409,437;4;83;1;"Villager (Male)";0,0401572833333333;"114405317";"Chilamacho";2176509
2412,349;4;83;1;"Villager (Male)";0,0402058166666667;"114405317";"Chilamacho";2176509
2412,765;4;83;1;"Villager (Male)";0,04021275;"114405317";"Chilamacho";2176509
2412,973;4;83;1;"Villager (Male)";0,0402162166666667;"114405317";"Chilamacho";2176509
2413,233;4;83;1;"Villager (Male)";0,04022055;"114405317";"Chilamacho";2176509
2432,497;2;448;5;"Scout Cavalry";0,0405416166666667;"114405317";"Olas";4361967
2432,917;5;440;1;"Petard";0,0405486166666667;"114405317";"MegaDam";6126209
2441,765;3;8;1;"Longbowman";0,0406960833333333;"114405317";"Beny";6157113
2441,973;3;8;1;"Longbowman";0,04069955;"114405317";"Beny";6157113
2442,389;3;8;1;"Longbowman";0,0407064833333333;"114405317";"Beny";6157113
2457,695;2;11;5;"Mangudai";0,0409615833333333;"114405317";"Olas";4361967
2465,885;2;331;1;"Trebuchet (Packed)";0,0410980833333333;"114405317";"Olas";4361967
2466,095;2;331;1;"Trebuchet (Packed)";0,0411015833333333;"114405317";"Olas";4361967
2466,305;2;331;1;"Trebuchet (Packed)";0,0411050833333333;"114405317";"Olas";4361967
2472,815;4;280;1;"Mangonel";0,0412135833333333;"114405317";"Chilamacho";2176509
2473,025;4;280;1;"Mangonel";0,0412170833333333;"114405317";"Chilamacho";2176509
2473,235;4;280;1;"Mangonel";0,0412205833333333;"114405317";"Chilamacho";2176509
2473,655;4;280;1;"Mangonel";0,0412275833333333;"114405317";"Chilamacho";2176509
2476,385;2;83;5;"Villager (Male)";0,0412730833333333;"114405317";"Olas";4361967
2476,805;5;440;1;"Petard";0,0412800833333333;"114405317";"MegaDam";6126209
2511,245;3;8;1;"Longbowman";0,0418540833333333;"114405317";"Beny";6157113
2511,665;3;8;1;"Longbowman";0,0418610833333333;"114405317";"Beny";6157113
2511,875;3;8;1;"Longbowman";0,0418645833333333;"114405317";"Beny";6157113
2512,295;3;8;1;"Longbowman";0,0418715833333333;"114405317";"Beny";6157113
2539,581;1;329;1;"Camel Rider";0,04232635;"114405317";"shr";6128839
